idx,Old_price,Years_old,Prev_Owners,Kms_Driven,Image_Score,Audio_Score,Final_Price,Vehicles_num,Model_num,Location_num
3250,110462.41644726795,2017.501295984577,2.0,91989.63212338426,1.0,0.5,102986.7191160635,2.0,1.498704015423033,1.501295984576967
3251,96211.90281950562,2017.992693006224,2.0,88058.45595020844,1.0,0.5,90367.6436001691,2.0,1.0073069937760557,1.9926930062239443
3252,123738.18960887744,2017.043510703142,2.0,95651.91437486274,1.0,0.5,114742.6451433094,2.0,1.9564892968578425,1.0435107031421575
3253,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3254,119880.551933025,2017.176532691965,2.0,94587.73846428275,1.0,0.5,111326.64047034766,2.0,1.823467308035345,1.176532691964655
3255,114395.84922443706,2017.365660371571,2.0,93074.71702743092,1.0,0.5,106469.84165805324,2.0,1.6343396284288645,1.3656603715711355
3256,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3257,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3258,123704.88931111664,2017.044658989272,2.0,95642.72808582528,1.0,0.5,114713.15715549915,2.0,1.95534101072816,1.04465898927184
3259,102972.17882618462,2017.7595800404763,2.0,89923.35967618886,1.0,0.5,96353.98456056624,2.0,1.2404199595236074,1.7595800404763926
3260,124251.7697846048,2017.0258010419104,2.0,95793.59166471857,1.0,0.5,115197.4292437466,2.0,1.9741989580898207,1.0258010419101793
3261,122558.75993283944,2017.0841806919711,2.0,95326.55446423157,1.0,0.5,113698.23983018332,2.0,1.9158193080289456,1.0841806919710544
3262,124221.51176990764,2017.0268444217272,2.0,95785.24462618142,1.0,0.5,115170.63525004234,2.0,1.9731555782726768,1.0268444217273232
3263,109341.32972025986,2017.5399541475767,2.0,91680.36681938203,1.0,0.5,101993.97749021632,2.0,1.460045852422754,1.539954147577246
3264,124573.25893791612,2017.0147152090371,2.0,95882.278327701,1.0,0.5,115482.1134319202,2.0,1.9852847909626248,1.0147152090373752
3265,96000.0,2018.5026548623891,2.502654862389333,78449.05495974029,0.7486725688053335,0.5,75386.9427981113,1.497345137610667,1.502654862389333,2.0
3266,96000.0,2018.0726388293865,2.072638829386591,86619.78960282539,0.9636805853067044,0.5,88042.25014697704,1.927361170613409,1.072638829386591,2.0
3267,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3268,124012.4404960721,2017.0340537759976,2.0,95727.56979201989,1.0,0.5,114985.49903238384,2.0,1.965946224002486,1.034053775997514
3269,96000.0,2018.5096189149265,2.50961891492646,78316.73099748233,0.74519054253677,0.5,75181.99177655151,1.49038108507354,1.50961891492646,2.0
3270,96368.1750011508,2018.0,2.0,87079.3784096224,1.0,0.5,90575.79548973714,2.0,1.0,1.907956249712298
3271,117959.22217040078,2017.2427854424,2.0,94057.71646080022,1.0,0.5,109625.2698391687,2.0,1.7572145576000269,1.2427854423999731
3272,111234.4190520688,2017.474675205101,2.0,92202.5983591914,1.0,0.5,103670.34073300438,2.0,1.5253247948989246,1.4746752051010754
3273,112209.09381556606,2017.4410657304977,2.0,92471.47415601824,1.0,0.5,104533.4320408185,2.0,1.558934269502278,1.441065730497722
3274,100329.16295117304,2017.850718518925,2.0,89194.25184859947,1.0,0.5,94013.54843400427,2.0,1.1492814810749326,1.8507185189250677
3275,101878.01655295795,2017.797309774036,2.0,89621.52180771253,1.0,0.5,95385.08500275725,2.0,1.2026902259640675,1.7973097740359325
3276,98972.17134939643,2017.8975113327797,2.0,88819.90933776453,1.0,0.5,92811.90897422416,2.0,1.102488667220567,1.897511332779433
3277,99310.87411926292,2018.0,2.0,79721.15926478308,1.0,0.5,93739.25589569002,2.0,1.0,1.1722814701842714
3278,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3279,100577.60639778266,2017.8421515035247,2.0,89262.78797180211,1.0,0.5,94233.54938948478,2.0,1.1578484964752638,1.842151503524736
3280,109588.95564466114,2017.531415322598,2.0,91748.67741921688,1.0,0.5,102213.25451568616,2.0,1.4685846774021083,1.5314153225978917
3281,105111.7656655992,2017.685801183945,2.0,90513.59052844116,1.0,0.5,98248.62559629611,2.0,1.3141988160551452,1.6858011839448548
3282,101696.59289137916,2017.803565762366,2.0,89571.47390107012,1.0,0.5,95224.43122243509,2.0,1.1964342376337649,1.8035657623662356
3283,100093.1040454787,2017.8588584811905,2.0,89129.13215047689,1.0,0.5,93804.5142030308,2.0,1.14114151880961,1.8588584811903897
3284,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3285,122008.28248958931,2017.103162672773,2.0,95174.69861781776,1.0,0.5,113210.78256319497,2.0,1.896837327227218,1.103162672772782
3286,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3287,106996.1011120608,2017.620824099584,2.0,91033.40720332712,1.0,0.5,99917.23712268005,2.0,1.3791759004158894,1.6208240995841106
3288,97578.91947022163,2018.0,2.0,84051.91186471075,1.0,0.5,91877.37000887768,2.0,1.0,1.6052701324445864
3289,105661.1533794957,2017.6668567800173,2.0,90665.14575986088,1.0,0.5,98735.11788915344,2.0,1.3331432199826108,1.6668567800173892
3290,107592.65131979152,2017.6002534027657,2.0,91197.97277787353,1.0,0.5,100445.492616974,2.0,1.3997465972341905,1.6002534027658095
3291,100841.402171506,2017.8330550975345,2.0,89335.5592197258,1.0,0.5,94467.1450953198,2.0,1.1669449024657244,1.833055097534276
3292,111565.69770548104,2017.4632518032597,2.0,92293.9855739258,1.0,0.5,103963.69369230184,2.0,1.5367481967407255,1.4632518032592745
3293,99488.52563376066,2018.0,2.0,79276.94165278149,1.0,0.5,93930.23482680538,2.0,1.0,1.1278685915598368
3294,117541.24193685016,2017.2571985539016,2.0,93942.41156878624,1.0,0.5,109255.14113580387,2.0,1.7428014460982817,1.2571985539017183
3295,96000.0,2018.0,2.0,88000.0,1.0,0.5,90180.0,2.0,1.0,2.0
3296,97677.20161376498,2017.9421654615944,2.0,88462.6763072455,1.0,0.5,91665.1909462581,2.0,1.057834538405689,1.942165461594311
3297,111987.14582003608,2017.448719109654,2.0,92410.24712276856,1.0,0.5,104336.89326408712,2.0,1.5512808903460718,1.4487191096539282
3298,122528.55021179689,2017.0852224064895,2.0,95318.22074808188,1.0,0.5,113671.48860134288,2.0,1.914777593510237,1.085222406489763
3299,106581.5418027146,2017.6351192481825,2.0,90919.04601454196,1.0,0.5,99550.13770667968,2.0,1.3648807518177448,1.6351192481822552
3300,108303.72746355068,2017.667850901458,2.0,83977.34807195359,1.0,0.5,101581.40115490068,2.0,1.3321490985420277,1.0
3301,118103.06465310536,2017.275877413876,2.0,91033.6547954081,1.0,0.5,109961.7629615288,2.0,1.724122586124214,1.0
3302,100838.56836250024,2017.9664572655,2.0,78601.83630646917,1.0,0.5,95197.22098019144,2.0,1.0335427345000092,1.0
3303,98478.35770507596,2018.0,2.0,81802.8665584576,1.0,0.5,92844.28410011074,2.0,1.0,1.3804105737310128
3304,123198.55320994604,2017.072057871602,2.0,94702.81419541792,1.0,0.5,114319.40846977558,2.0,1.927942128397841,1.0
3305,116452.6952806073,2017.341892188776,2.0,89845.2568176597,1.0,0.5,108550.37235535048,2.0,1.658107811224292,1.0
3306,96697.20148248224,2018.0,2.0,86256.64769305321,1.0,0.5,90929.50553769805,2.0,1.0,1.8256996293794447
3307,111045.91216870128,2017.558163513252,2.0,85951.94043443841,1.0,0.5,103926.50873975438,2.0,1.4418364867480504,1.0
3308,106634.86337555353,2017.734605464978,2.0,82775.63241946859,1.0,0.5,100154.19392721058,2.0,1.2653945350221414,1.0
3309,97250.17608456236,2018.0,2.0,84873.93470055182,1.0,0.5,91523.96429442625,2.0,1.0,1.6874559788594097
3310,109577.49410091796,2017.6169002359636,2.0,84894.56195218899,1.0,0.5,102670.7223071239,2.0,1.3830997640367175,1.0
3311,97193.07592374714,2018.0,2.0,85016.71365267028,1.0,0.5,91462.58047954664,2.0,1.0,1.7017310190632156
3312,117457.1052896904,2017.3017157884124,2.0,90568.51237700024,1.0,0.5,109409.34058100628,2.0,1.6982842115876151,1.0
3313,97067.9428650281,2018.0,2.0,85329.60886599722,1.0,0.5,91328.05993876253,2.0,1.0,1.7330142837429734
3314,101714.46209458204,2017.9314215162167,2.0,79232.54986506664,1.0,0.5,95946.28249700788,2.0,1.068578483783282,1.0
3315,105613.6775301526,2017.775452898794,2.0,82040.29691591227,1.0,0.5,99280.8790600184,2.0,1.2245471012061038,1.0
3316,100586.35430580126,2017.976545827768,2.0,78420.22200852138,1.0,0.5,94981.52832598746,2.0,1.0234541722320505,1.0
3317,111062.21111793238,2017.5575115552824,2.0,85963.67698180076,1.0,0.5,103940.4475489802,2.0,1.4424884447172954,1.0
3318,96597.6658062291,2018.8505835484427,2.8505835484427253,70343.59864756391,0.5747082257786373,0.5,65789.95645187526,1.149416451557275,1.850583548442725,1.850583548442725
3319,98997.81143801214,2018.250547140497,2.2505471404969644,75743.32628266783,0.8747264297515179,0.5,86029.14248933723,1.749452859503036,1.250547140496964,1.250547140496964
3320,116976.83211730984,2017.320926715308,2.0,90222.67727103247,1.0,0.5,108998.6125008606,2.0,1.6790732846923937,1.0
3321,113178.1048967043,2017.472875804132,2.0,87487.28977401883,1.0,0.5,105749.95313772584,2.0,1.527124195868172,1.0
3322,104269.62028709048,2017.8292151885164,2.0,81072.46817632811,1.0,0.5,98131.44560673488,2.0,1.1707848114836192,1.0
3323,96593.5588172834,2018.0,2.0,86515.80617738285,1.0,0.5,90818.087599756,2.0,1.0,1.8516102956791496
3324,110612.54947776393,2017.5754980208892,2.0,85639.88462794824,1.0,0.5,103555.89835322536,2.0,1.4245019791105564,1.0
3325,119193.56802488082,2017.232257279005,2.0,91818.9044633562,1.0,0.5,110894.3579554604,2.0,1.7677427209952326,1.0
3326,109278.9186431676,2017.6288432542733,2.0,84679.56373657213,1.0,0.5,102415.38153109729,2.0,1.3711567457267042,1.0
3327,97523.43594305003,2018.0,2.0,84190.64842440339,1.0,0.5,91817.72410749763,2.0,1.0,1.6191410142374916
3328,98667.40771246052,2018.3331480718848,2.333148071884868,75000.00050110808,0.8334259640575661,0.5,83243.01885568844,1.6668519281151322,1.3331480718848678,1.3331480718848678
3329,105693.58191605746,2017.7722567233575,2.0,82097.83446611465,1.0,0.5,99349.2130351502,2.0,1.2277432766422984,1.0
3330,97364.02426682015,2018.658993933295,2.6589939332949584,72067.71359427867,0.6705030333525209,0.5,72252.2607595364,1.341006066705042,1.658993933294958,1.658993933294958
3331,105505.69462884952,2017.779772214846,2.0,81962.54058834197,1.0,0.5,99188.5324283693,2.0,1.220227785153981,1.0
3332,110389.92752394936,2017.584402899042,2.0,85479.57901144546,1.0,0.5,103365.51277071342,2.0,1.4155971009579749,1.0
3333,100491.8775729756,2017.980324897081,2.0,78352.19120274826,1.0,0.5,94900.7321264005,2.0,1.019675102919024,1.0
3334,119316.51204281734,2017.2273395182876,2.0,91907.4339917919,1.0,0.5,110999.49928617883,2.0,1.7726604817126934,1.0
3335,96043.03144470217,2018.0,2.0,87892.39987252225,1.0,0.5,90226.25966368373,2.0,1.0,1.98924213882446
3336,99230.81489221296,2018.0,2.0,79921.34736202154,1.0,0.5,93653.19062542677,2.0,1.0,1.1922962769467644
3337,112757.34723993637,2017.4897061104025,2.0,87184.31060053338,1.0,0.5,105390.12253608242,2.0,1.5102938895974547,1.0
3338,111570.17006020754,2017.537193197592,2.0,86329.44805695425,1.0,0.5,104374.8524109453,2.0,1.4628068024083016,1.0
3339,117291.83049023176,2017.3083267803904,2.0,90449.50129940608,1.0,0.5,109267.99810138864,2.0,1.69167321960927,1.0
3340,103195.19974710686,2017.872192010116,2.0,80298.79943389671,1.0,0.5,97212.6045990866,2.0,1.1278079898842743,1.0
3341,108746.79671084502,2017.650128131566,2.0,84296.39337554529,1.0,0.5,101960.3125573652,2.0,1.3498718684338011,1.0
3342,97382.09897394315,2018.0,2.0,84544.06151565514,1.0,0.5,91665.78403896836,2.0,1.0,1.6544752565142111
3343,98134.56028956332,2018.466359927609,2.466359927609168,73801.2270114451,0.766820036195416,0.5,78749.79228693769,1.533640072390832,1.466359927609168,1.466359927609168
3344,122996.14223924009,2017.0801543104303,2.0,94557.062103632,1.0,0.5,114146.30725534297,2.0,1.9198456895696037,1.0
3345,112415.84379010236,2017.503366248396,2.0,86938.40079637691,1.0,0.5,105098.06987859542,2.0,1.4966337516040944,1.0
3346,105229.75233149726,2017.79080990674,2.0,81763.84005886455,1.0,0.5,98952.547458689,2.0,1.2091900932598905,1.0
3347,109581.4400046302,2017.6167423998147,2.0,84897.40331853411,1.0,0.5,102674.09683135174,2.0,1.3832576001852082,1.0
3348,121835.9557373456,2017.1265617705064,2.0,93721.63500734782,1.0,0.5,113154.1194715196,2.0,1.873438229493824,1.0
3349,103168.24270532688,2017.8732702917869,2.0,80279.38820725177,1.0,0.5,97189.55102321888,2.0,1.126729708213075,1.0
3350,118132.6111024184,2017.2746955559032,2.0,91054.93060262944,1.0,0.5,109987.03099043269,2.0,1.7253044440967358,1.0
3351,107325.1475987578,2017.7069940960496,2.0,83272.6922829135,1.0,0.5,100744.52278598532,2.0,1.2930059039503112,1.0
3352,122876.56334967572,2017.084937466013,2.0,94470.9557368345,1.0,0.5,114044.04377163996,2.0,1.9150625339870289,1.0
3353,99081.25749578074,2018.0,2.0,80295.31563180024,1.0,0.5,93492.4134331142,2.0,1.0,1.229685626054814
3354,112038.68239901047,2017.51845270404,2.0,86666.81442187948,1.0,0.5,104775.52266385008,2.0,1.4815472959604192,1.0
3355,123829.92900209484,2017.046802839916,2.0,95157.45527582846,1.0,0.5,114859.3590268187,2.0,1.9531971600837932,1.0
3356,96449.90052173036,2018.0,2.0,86875.02374541323,1.0,0.5,90663.65205887058,2.0,1.0,1.8875248695674087
3357,96376.13932824184,2018.0,2.0,87059.46360973128,1.0,0.5,90584.35730064654,2.0,1.0,1.90596516793954
3358,98910.39817365786,2018.0,2.0,80722.54936676852,1.0,0.5,93308.73624464568,2.0,1.0,1.2724004565855347
3359,98464.76921006857,2018.0,2.0,81836.84459022355,1.0,0.5,92829.6761962079,2.0,1.0,1.383807697482859
3360,96506.88658448798,2018.0,2.0,86732.5300954878,1.0,0.5,90724.91321605627,2.0,1.0,1.873278353878004
3361,114350.75144571558,2017.4259699421716,2.0,88331.68910103088,1.0,0.5,106752.79671397131,2.0,1.5740300578286228,1.0
3362,96695.03305801612,2018.826241735496,2.8262417354959704,70562.65062227176,0.5868791322520147,0.5,66611.0040986424,1.1737582645040294,1.8262417354959704,1.8262417354959704
3363,112677.5177587558,2017.4928992896496,2.0,87126.82698772487,1.0,0.5,105321.85261923113,2.0,1.507100710350232,1.0
3364,102472.41412738364,2017.9011034349048,2.0,79778.33596484642,1.0,0.5,96594.48065001328,2.0,1.098896565095346,1.0
3365,110532.26794278904,2017.5787092822884,2.0,85582.07550024353,1.0,0.5,103487.24184141576,2.0,1.4212907177115617,1.0
3366,104475.02620046356,2017.8209989519812,2.0,81220.37686642981,1.0,0.5,98307.10808655262,2.0,1.1790010480185429,1.0
3367,112782.72059099589,2017.48869117636,2.0,87202.58144316431,1.0,0.5,105411.8217447138,2.0,1.511308823639835,1.0
3368,107887.53036884248,2017.6844987852464,2.0,83677.6528679961,1.0,0.5,101225.47073133691,2.0,1.3155012147536995,1.0
3369,106941.87680073491,2017.7223249279707,2.0,82996.7066466732,1.0,0.5,100416.75082598274,2.0,1.2776750720293972,1.0
3370,108517.56512112648,2017.659297395155,2.0,84131.32829242076,1.0,0.5,101764.274435379,2.0,1.3407026048450592,1.0
3371,113429.84221752016,2017.4628063112991,2.0,87668.56078399192,1.0,0.5,105965.23808892816,2.0,1.5371936887008069,1.0
3372,113606.69384286132,2017.4557322462856,2.0,87795.90810236758,1.0,0.5,106116.4810329947,2.0,1.544267753714453,1.0
3373,123773.37326955338,2017.049065069218,2.0,95116.73062394,1.0,0.5,114810.9927453276,2.0,1.9509349307821355,1.0
3374,98608.81234809052,2018.0,2.0,81476.66472359962,1.0,0.5,92984.52545044429,2.0,1.0,1.3477969129773666
3375,97017.21624912828,2018.0,2.0,85456.45076905476,1.0,0.5,91273.52781213788,2.0,1.0,1.7456959377179322
3376,96296.51872719676,2018.9258703182009,2.925870318200809,69666.09300651093,0.5370648408995956,0.5,63250.53897800899,1.0741296817991912,1.9258703182008088,1.9258703182008088
3377,110135.1552009136,2017.5945937919637,2.0,85296.12255707386,1.0,0.5,103147.63229532466,2.0,1.4054062080365437,1.0
3378,96354.67653977992,2018.0,2.0,87113.1313122803,1.0,0.5,90561.28437379422,2.0,1.0,1.9113308650550191
3379,103359.8620052712,2017.8656055197887,2.0,80417.36943275567,1.0,0.5,97353.4232353495,2.0,1.1343944802108474,1.0
3380,123592.3128553152,2017.0563074857876,2.0,94986.35264085536,1.0,0.5,114656.15045846444,2.0,1.943692514212608,1.0
3381,104011.65318884575,2017.8395338724465,2.0,80886.71122822406,1.0,0.5,97910.8329698107,2.0,1.1604661275538308,1.0
3382,97055.80128775444,2018.0,2.0,85359.96887997002,1.0,0.5,91315.00750036178,2.0,1.0,1.7360496780613892
3383,116795.46032188846,2017.3281815871244,2.0,90092.07506858544,1.0,0.5,108843.50392180598,2.0,1.6718184128755382,1.0
3384,96193.4595397328,2018.0,2.0,87516.2544208981,1.0,0.5,90387.97287440355,2.0,1.0,1.9516351150667968
3385,96367.45557629298,2018.0,2.0,87081.1773314794,1.0,0.5,90575.02209362648,2.0,1.0,1.9081361059267536
3386,124333.4569282036,2017.026661722872,2.0,95520.03566486086,1.0,0.5,115289.97449793755,2.0,1.973338277128144,1.0
3387,117743.19193062256,2017.290272322775,2.0,90774.5176454027,1.0,0.5,109654.00096085425,2.0,1.7097276772249028,1.0
3388,113100.838107873,2017.475966475685,2.0,87431.65150471719,1.0,0.5,105683.87482717104,2.0,1.5240335243149197,1.0
3389,98021.35100188428,2018.0,2.0,82945.61181978838,1.0,0.5,92352.99275404564,2.0,1.0,1.4946622495289317
3390,123307.76470180326,2017.067689411928,2.0,94781.4552064745,1.0,0.5,114412.8057881351,2.0,1.9323105880721303,1.0
3391,97454.31980886868,2018.0,2.0,84363.47331792382,1.0,0.5,91743.42288093004,2.0,1.0,1.6364200477828266
3392,118611.06503067313,2017.255557398773,2.0,91399.4557072871,1.0,0.5,110396.20325882356,2.0,1.744442601226924,1.0
3393,117622.14119418064,2017.2951143522328,2.0,90687.3514311056,1.0,0.5,109550.47875841148,2.0,1.7048856477672256,1.0
3394,112007.90675698576,2017.5196837297208,2.0,86644.65349757031,1.0,0.5,104749.2034332726,2.0,1.480316270279431,1.0
3395,118420.77880419376,2017.2631688478325,2.0,91262.43440132384,1.0,0.5,110233.47108685432,2.0,1.73683115216775,1.0
3396,99468.23221287788,2018.0,2.0,79327.68535169885,1.0,0.5,93908.41899348798,2.0,1.0,1.132941946780529
3397,103137.33739318606,2017.8745065042729,2.0,80257.13391008541,1.0,0.5,97163.12089917304,2.0,1.1254934957274425,1.0
3398,124857.40203774288,2017.0057039184903,2.0,95897.3180593379,1.0,0.5,115738.0506789912,2.0,1.9942960815097155,1.0
3399,119405.31538189451,2017.223787384724,2.0,91971.3795001946,1.0,0.5,111075.44361758698,2.0,1.7762126152757811,1.0
3400,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3401,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3402,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3403,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3404,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3405,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3406,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3407,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3408,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3409,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3410,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3411,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3412,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3413,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3414,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3415,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3416,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3417,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3418,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3419,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3420,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3421,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3422,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3423,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3424,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3425,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3426,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3427,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3428,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3429,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3430,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3431,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3432,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3433,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3434,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3435,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3436,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3437,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3438,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3439,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3440,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3441,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3442,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3443,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3444,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3445,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3446,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3447,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3448,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3449,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3450,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3451,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3452,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3453,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3454,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3455,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3456,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3457,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3458,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3459,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3460,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3461,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3462,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3463,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3464,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3465,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3466,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3467,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3468,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3469,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3470,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3471,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3472,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3473,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3474,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3475,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3476,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3477,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3478,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3479,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3480,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3481,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3482,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3483,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3484,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3485,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3486,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3487,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3488,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
3489,125000.0,2017.0,2.0,96000.0,1.0,0.5,115860.0,2.0,2.0,1.0
