,Brand,Model,Location,Old_price,Years_old,Prev_Owners,Kms_Driven,Audio_Score,Image_Score,Final_Price
3235,Honda,CB_350,Gujrat,96676.18187527788,2018.0,2.0,86309.20722086764,0.5,1.0,90906.90903956124
3236,Honda,CB_350,Gujrat,98834.43887074728,2018.0,2.0,88781.91417124063,0.5,1.0,92689.9444896824
3237,Honda,Apache,Delhi,114447.06199842451,2017.0,2.0,93088.84468922055,0.5,1.0,106515.19145239798
3238,Honda,Apache,Delhi,115107.72227258584,2017.0,2.0,93271.09579933404,0.5,1.0,107100.2175158622
3239,Honda,Apache,Delhi,119900.91700743514,2017.0,2.0,94593.35641584416,0.5,1.0,111344.6740948598
3240,Honda,CB_350,Gujrat,105716.46219386064,2018.0,2.0,90680.40336382364,0.5,1.0,98784.09479787384
3241,Honda,Apache,Delhi,115390.1577304506,2017.0,2.0,93349.00902908982,0.5,1.0,107350.31898337833
3242,Honda,Apache,Delhi,117446.6920658284,2017.0,2.0,93916.32884574575,0.5,1.0,109171.4155948439
3243,Honda,CB_350,Gujrat,105456.4222254629,2018.0,2.0,90608.6682001277,0.5,1.0,98553.8249224099
3244,Honda,CB_350,Gujrat,107178.22888627702,2018.0,2.0,91083.6493479385,0.5,1.0,100078.51440688256
3245,Honda,Apache,Delhi,121309.90724837311,2017.0,2.0,94982.04337886156,0.5,1.0,112592.35924614558
3246,Honda,CB_350,Delhi,98270.26469613305,2018.0,2.0,82323.20312731934,0.5,1.0,92620.57995363694
3247,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,76010.4082242272,0.5,0.684501032162181,71609.82540275632
3248,Honda,CB_350,Gujrat,109519.32064410344,2018.0,2.0,91729.4677638906,0.5,1.0,102151.59152208884
3249,Honda,Apache,Delhi,123744.68321646928,2017.0,2.0,95653.70571488808,0.5,1.0,114748.39534479073
3250,Honda,CB_350,Gujrat,110462.41644726795,2018.0,2.0,91989.63212338426,0.5,1.0,102986.7191160635
3251,Honda,CB_350,Gujrat,96211.90281950562,2018.0,2.0,88058.45595020844,0.5,1.0,90367.6436001691
3252,Honda,Apache,Delhi,123738.18960887744,2017.0,2.0,95651.91437486274,0.5,1.0,114742.6451433094
3253,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3254,Honda,Apache,Delhi,119880.551933025,2017.0,2.0,94587.73846428275,0.5,1.0,111326.64047034766
3255,Honda,Apache,Delhi,114395.84922443706,2017.0,2.0,93074.71702743092,0.5,1.0,106469.84165805324
3256,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3257,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3258,Honda,Apache,Delhi,123704.88931111664,2017.0,2.0,95642.72808582528,0.5,1.0,114713.15715549915
3259,Honda,CB_350,Gujrat,102972.17882618462,2018.0,2.0,89923.35967618886,0.5,1.0,96353.98456056624
3260,Honda,Apache,Delhi,124251.7697846048,2017.0,2.0,95793.59166471857,0.5,1.0,115197.4292437466
3261,Honda,Apache,Delhi,122558.75993283944,2017.0,2.0,95326.55446423157,0.5,1.0,113698.23983018332
3262,Honda,Apache,Delhi,124221.51176990764,2017.0,2.0,95785.24462618142,0.5,1.0,115170.63525004234
3263,Honda,CB_350,Gujrat,109341.32972025986,2018.0,2.0,91680.36681938203,0.5,1.0,101993.97749021632
3264,Honda,Apache,Delhi,124573.25893791612,2017.0,2.0,95882.278327701,0.5,1.0,115482.1134319202
3265,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,78449.05495974029,0.5,0.7486725688053335,75386.9427981113
3266,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,86619.78960282539,0.5,0.9636805853067044,88042.25014697704
3267,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3268,Honda,Apache,Delhi,124012.4404960721,2017.0,2.0,95727.56979201989,0.5,1.0,114985.49903238384
3269,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,78316.73099748233,0.5,0.74519054253677,75181.99177655151
3270,Honda,CB_350,Gujrat,96368.1750011508,2018.0,2.0,87079.3784096224,0.5,1.0,90575.79548973714
3271,Honda,Apache,Delhi,117959.22217040078,2017.0,2.0,94057.71646080022,0.5,1.0,109625.2698391687
3272,Honda,Apache,Delhi,111234.4190520688,2017.0,2.0,92202.5983591914,0.5,1.0,103670.34073300438
3273,Honda,Apache,Delhi,112209.09381556606,2017.0,2.0,92471.47415601824,0.5,1.0,104533.4320408185
3274,Honda,CB_350,Gujrat,100329.16295117304,2018.0,2.0,89194.25184859947,0.5,1.0,94013.54843400427
3275,Honda,CB_350,Gujrat,101878.01655295795,2018.0,2.0,89621.52180771253,0.5,1.0,95385.08500275725
3276,Honda,CB_350,Gujrat,98972.17134939643,2018.0,2.0,88819.90933776453,0.5,1.0,92811.90897422416
3277,Honda,CB_350,Delhi,99310.87411926292,2018.0,2.0,79721.15926478308,0.5,1.0,93739.25589569002
3278,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3279,Honda,CB_350,Gujrat,100577.60639778266,2018.0,2.0,89262.78797180211,0.5,1.0,94233.54938948478
3280,Honda,CB_350,Gujrat,109588.95564466114,2018.0,2.0,91748.67741921688,0.5,1.0,102213.25451568616
3281,Honda,CB_350,Gujrat,105111.7656655992,2018.0,2.0,90513.59052844116,0.5,1.0,98248.62559629611
3282,Honda,CB_350,Gujrat,101696.59289137916,2018.0,2.0,89571.47390107012,0.5,1.0,95224.43122243509
3283,Honda,CB_350,Gujrat,100093.1040454787,2018.0,2.0,89129.13215047689,0.5,1.0,93804.5142030308
3284,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3285,Honda,Apache,Delhi,122008.28248958931,2017.0,2.0,95174.69861781776,0.5,1.0,113210.78256319497
3286,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3287,Honda,CB_350,Gujrat,106996.1011120608,2018.0,2.0,91033.40720332712,0.5,1.0,99917.23712268005
3288,Honda,CB_350,Gujrat,97578.91947022163,2018.0,2.0,84051.91186471075,0.5,1.0,91877.37000887768
3289,Honda,CB_350,Gujrat,105661.1533794957,2018.0,2.0,90665.14575986088,0.5,1.0,98735.11788915344
3290,Honda,CB_350,Gujrat,107592.65131979152,2018.0,2.0,91197.97277787353,0.5,1.0,100445.492616974
3291,Honda,CB_350,Gujrat,100841.402171506,2018.0,2.0,89335.5592197258,0.5,1.0,94467.1450953198
3292,Honda,Apache,Delhi,111565.69770548104,2017.0,2.0,92293.9855739258,0.5,1.0,103963.69369230184
3293,Honda,CB_350,Delhi,99488.52563376066,2018.0,2.0,79276.94165278149,0.5,1.0,93930.23482680538
3294,Honda,Apache,Delhi,117541.24193685016,2017.0,2.0,93942.41156878624,0.5,1.0,109255.14113580387
3295,Honda,CB_350,Gujrat,96000.0,2018.0,2.0,88000.0,0.5,1.0,90180.0
3296,Honda,CB_350,Gujrat,97677.20161376498,2018.0,2.0,88462.6763072455,0.5,1.0,91665.1909462581
3297,Honda,Apache,Delhi,111987.14582003608,2017.0,2.0,92410.24712276856,0.5,1.0,104336.89326408712
3298,Honda,Apache,Delhi,122528.55021179689,2017.0,2.0,95318.22074808188,0.5,1.0,113671.48860134288
3299,Honda,CB_350,Gujrat,106581.5418027146,2018.0,2.0,90919.04601454196,0.5,1.0,99550.13770667968
3300,Honda,CB_350,Delhi,108303.72746355068,2018.0,2.0,83977.34807195359,0.5,1.0,101581.40115490068
3301,Honda,Apache,Delhi,118103.06465310536,2017.0,2.0,91033.6547954081,0.5,1.0,109961.7629615288
3302,Honda,CB_350,Delhi,100838.56836250024,2018.0,2.0,78601.83630646917,0.5,1.0,95197.22098019144
3303,Honda,CB_350,Delhi,98478.35770507596,2018.0,2.0,81802.8665584576,0.5,1.0,92844.28410011074
3304,Honda,Apache,Delhi,123198.55320994604,2017.0,2.0,94702.81419541792,0.5,1.0,114319.40846977558
3305,Honda,Apache,Delhi,116452.6952806073,2017.0,2.0,89845.2568176597,0.5,1.0,108550.37235535048
3306,Honda,CB_350,Gujrat,96697.20148248224,2018.0,2.0,86256.64769305321,0.5,1.0,90929.50553769805
3307,Honda,CB_350,Delhi,111045.91216870128,2018.0,2.0,85951.94043443841,0.5,1.0,103926.50873975438
3308,Honda,CB_350,Delhi,106634.86337555353,2018.0,2.0,82775.63241946859,0.5,1.0,100154.19392721058
3309,Honda,CB_350,Gujrat,97250.17608456236,2018.0,2.0,84873.93470055182,0.5,1.0,91523.96429442625
3310,Honda,CB_350,Delhi,109577.49410091796,2018.0,2.0,84894.56195218899,0.5,1.0,102670.7223071239
3311,Honda,CB_350,Gujrat,97193.07592374714,2018.0,2.0,85016.71365267028,0.5,1.0,91462.58047954664
3312,Honda,Apache,Delhi,117457.1052896904,2017.0,2.0,90568.51237700024,0.5,1.0,109409.34058100628
3313,Honda,CB_350,Gujrat,97067.9428650281,2018.0,2.0,85329.60886599722,0.5,1.0,91328.05993876253
3314,Honda,CB_350,Delhi,101714.46209458204,2018.0,2.0,79232.54986506664,0.5,1.0,95946.28249700788
3315,Honda,CB_350,Delhi,105613.6775301526,2018.0,2.0,82040.29691591227,0.5,1.0,99280.8790600184
3316,Honda,CB_350,Delhi,100586.35430580126,2018.0,2.0,78420.22200852138,0.5,1.0,94981.52832598746
3317,Honda,CB_350,Delhi,111062.21111793238,2018.0,2.0,85963.67698180076,0.5,1.0,103940.4475489802
3318,Tvs,Apache,Gujrat,96597.6658062291,2019.0,3.0,70343.59864756391,0.5,0.5747082257786373,65789.95645187526
3319,Honda,CB_350,Delhi,98997.81143801214,2018.0,2.0,75743.32628266783,0.5,0.8747264297515179,86029.14248933723
3320,Honda,Apache,Delhi,116976.83211730984,2017.0,2.0,90222.67727103247,0.5,1.0,108998.6125008606
3321,Honda,Apache,Delhi,113178.1048967043,2017.0,2.0,87487.28977401883,0.5,1.0,105749.95313772584
3322,Honda,CB_350,Delhi,104269.62028709048,2018.0,2.0,81072.46817632811,0.5,1.0,98131.44560673488
3323,Honda,CB_350,Gujrat,96593.5588172834,2018.0,2.0,86515.80617738285,0.5,1.0,90818.087599756
3324,Honda,CB_350,Delhi,110612.54947776393,2018.0,2.0,85639.88462794824,0.5,1.0,103555.89835322536
3325,Honda,Apache,Delhi,119193.56802488082,2017.0,2.0,91818.9044633562,0.5,1.0,110894.3579554604
3326,Honda,CB_350,Delhi,109278.9186431676,2018.0,2.0,84679.56373657213,0.5,1.0,102415.38153109729
3327,Honda,CB_350,Gujrat,97523.43594305003,2018.0,2.0,84190.64842440339,0.5,1.0,91817.72410749763
3328,Honda,CB_350,Delhi,98667.40771246052,2018.0,2.0,75000.00050110808,0.5,0.8334259640575661,83243.01885568844
3329,Honda,CB_350,Delhi,105693.58191605746,2018.0,2.0,82097.83446611465,0.5,1.0,99349.2130351502
3330,Tvs,Apache,Gujrat,97364.02426682015,2019.0,3.0,72067.71359427867,0.5,0.6705030333525209,72252.2607595364
3331,Honda,CB_350,Delhi,105505.69462884952,2018.0,2.0,81962.54058834197,0.5,1.0,99188.5324283693
3332,Honda,CB_350,Delhi,110389.92752394936,2018.0,2.0,85479.57901144546,0.5,1.0,103365.51277071342
3333,Honda,CB_350,Delhi,100491.8775729756,2018.0,2.0,78352.19120274826,0.5,1.0,94900.7321264005
3334,Honda,Apache,Delhi,119316.51204281734,2017.0,2.0,91907.4339917919,0.5,1.0,110999.49928617883
3335,Honda,CB_350,Gujrat,96043.03144470217,2018.0,2.0,87892.39987252225,0.5,1.0,90226.25966368373
3336,Honda,CB_350,Delhi,99230.81489221296,2018.0,2.0,79921.34736202154,0.5,1.0,93653.19062542677
3337,Honda,Apache,Delhi,112757.34723993637,2017.0,2.0,87184.31060053338,0.5,1.0,105390.12253608242
3338,Honda,CB_350,Delhi,111570.17006020754,2018.0,2.0,86329.44805695425,0.5,1.0,104374.8524109453
3339,Honda,Apache,Delhi,117291.83049023176,2017.0,2.0,90449.50129940608,0.5,1.0,109267.99810138864
3340,Honda,CB_350,Delhi,103195.19974710686,2018.0,2.0,80298.79943389671,0.5,1.0,97212.6045990866
3341,Honda,CB_350,Delhi,108746.79671084502,2018.0,2.0,84296.39337554529,0.5,1.0,101960.3125573652
3342,Honda,CB_350,Gujrat,97382.09897394315,2018.0,2.0,84544.06151565514,0.5,1.0,91665.78403896836
3343,Honda,CB_350,Delhi,98134.56028956332,2018.0,2.0,73801.2270114451,0.5,0.766820036195416,78749.79228693769
3344,Honda,Apache,Delhi,122996.14223924009,2017.0,2.0,94557.062103632,0.5,1.0,114146.30725534297
3345,Honda,CB_350,Delhi,112415.84379010236,2018.0,2.0,86938.40079637691,0.5,1.0,105098.06987859542
3346,Honda,CB_350,Delhi,105229.75233149726,2018.0,2.0,81763.84005886455,0.5,1.0,98952.547458689
3347,Honda,CB_350,Delhi,109581.4400046302,2018.0,2.0,84897.40331853411,0.5,1.0,102674.09683135174
3348,Honda,Apache,Delhi,121835.9557373456,2017.0,2.0,93721.63500734782,0.5,1.0,113154.1194715196
3349,Honda,CB_350,Delhi,103168.24270532688,2018.0,2.0,80279.38820725177,0.5,1.0,97189.55102321888
3350,Honda,Apache,Delhi,118132.6111024184,2017.0,2.0,91054.93060262944,0.5,1.0,109987.03099043269
3351,Honda,CB_350,Delhi,107325.1475987578,2018.0,2.0,83272.6922829135,0.5,1.0,100744.52278598532
3352,Honda,Apache,Delhi,122876.56334967572,2017.0,2.0,94470.9557368345,0.5,1.0,114044.04377163996
3353,Honda,CB_350,Delhi,99081.25749578074,2018.0,2.0,80295.31563180024,0.5,1.0,93492.4134331142
3354,Honda,CB_350,Delhi,112038.68239901047,2018.0,2.0,86666.81442187948,0.5,1.0,104775.52266385008
3355,Honda,Apache,Delhi,123829.92900209484,2017.0,2.0,95157.45527582846,0.5,1.0,114859.3590268187
3356,Honda,CB_350,Gujrat,96449.90052173036,2018.0,2.0,86875.02374541323,0.5,1.0,90663.65205887058
3357,Honda,CB_350,Gujrat,96376.13932824184,2018.0,2.0,87059.46360973128,0.5,1.0,90584.35730064654
3358,Honda,CB_350,Delhi,98910.39817365786,2018.0,2.0,80722.54936676852,0.5,1.0,93308.73624464568
3359,Honda,CB_350,Delhi,98464.76921006857,2018.0,2.0,81836.84459022355,0.5,1.0,92829.6761962079
3360,Honda,CB_350,Gujrat,96506.88658448798,2018.0,2.0,86732.5300954878,0.5,1.0,90724.91321605627
3361,Honda,Apache,Delhi,114350.75144571558,2017.0,2.0,88331.68910103088,0.5,1.0,106752.79671397131
3362,Tvs,Apache,Gujrat,96695.03305801612,2019.0,3.0,70562.65062227176,0.5,0.5868791322520147,66611.0040986424
3363,Honda,Apache,Delhi,112677.5177587558,2017.0,2.0,87126.82698772487,0.5,1.0,105321.85261923113
3364,Honda,CB_350,Delhi,102472.41412738364,2018.0,2.0,79778.33596484642,0.5,1.0,96594.48065001328
3365,Honda,CB_350,Delhi,110532.26794278904,2018.0,2.0,85582.07550024353,0.5,1.0,103487.24184141576
3366,Honda,CB_350,Delhi,104475.02620046356,2018.0,2.0,81220.37686642981,0.5,1.0,98307.10808655262
3367,Honda,Apache,Delhi,112782.72059099589,2017.0,2.0,87202.58144316431,0.5,1.0,105411.8217447138
3368,Honda,CB_350,Delhi,107887.53036884248,2018.0,2.0,83677.6528679961,0.5,1.0,101225.47073133691
3369,Honda,CB_350,Delhi,106941.87680073491,2018.0,2.0,82996.7066466732,0.5,1.0,100416.75082598274
3370,Honda,CB_350,Delhi,108517.56512112648,2018.0,2.0,84131.32829242076,0.5,1.0,101764.274435379
3371,Honda,Apache,Delhi,113429.84221752016,2017.0,2.0,87668.56078399192,0.5,1.0,105965.23808892816
3372,Honda,Apache,Delhi,113606.69384286132,2017.0,2.0,87795.90810236758,0.5,1.0,106116.4810329947
3373,Honda,Apache,Delhi,123773.37326955338,2017.0,2.0,95116.73062394,0.5,1.0,114810.9927453276
3374,Honda,CB_350,Delhi,98608.81234809052,2018.0,2.0,81476.66472359962,0.5,1.0,92984.52545044429
3375,Honda,CB_350,Gujrat,97017.21624912828,2018.0,2.0,85456.45076905476,0.5,1.0,91273.52781213788
3376,Tvs,Apache,Gujrat,96296.51872719676,2019.0,3.0,69666.09300651093,0.5,0.5370648408995956,63250.53897800899
3377,Honda,CB_350,Delhi,110135.1552009136,2018.0,2.0,85296.12255707386,0.5,1.0,103147.63229532466
3378,Honda,CB_350,Gujrat,96354.67653977992,2018.0,2.0,87113.1313122803,0.5,1.0,90561.28437379422
3379,Honda,CB_350,Delhi,103359.8620052712,2018.0,2.0,80417.36943275567,0.5,1.0,97353.4232353495
3380,Honda,Apache,Delhi,123592.3128553152,2017.0,2.0,94986.35264085536,0.5,1.0,114656.15045846444
3381,Honda,CB_350,Delhi,104011.65318884575,2018.0,2.0,80886.71122822406,0.5,1.0,97910.8329698107
3382,Honda,CB_350,Gujrat,97055.80128775444,2018.0,2.0,85359.96887997002,0.5,1.0,91315.00750036178
3383,Honda,Apache,Delhi,116795.46032188846,2017.0,2.0,90092.07506858544,0.5,1.0,108843.50392180598
3384,Honda,CB_350,Gujrat,96193.4595397328,2018.0,2.0,87516.2544208981,0.5,1.0,90387.97287440355
3385,Honda,CB_350,Gujrat,96367.45557629298,2018.0,2.0,87081.1773314794,0.5,1.0,90575.02209362648
3386,Honda,Apache,Delhi,124333.4569282036,2017.0,2.0,95520.03566486086,0.5,1.0,115289.97449793755
3387,Honda,Apache,Delhi,117743.19193062256,2017.0,2.0,90774.5176454027,0.5,1.0,109654.00096085425
3388,Honda,Apache,Delhi,113100.838107873,2017.0,2.0,87431.65150471719,0.5,1.0,105683.87482717104
3389,Honda,CB_350,Delhi,98021.35100188428,2018.0,2.0,82945.61181978838,0.5,1.0,92352.99275404564
3390,Honda,Apache,Delhi,123307.76470180326,2017.0,2.0,94781.4552064745,0.5,1.0,114412.8057881351
3391,Honda,CB_350,Gujrat,97454.31980886868,2018.0,2.0,84363.47331792382,0.5,1.0,91743.42288093004
3392,Honda,Apache,Delhi,118611.06503067313,2017.0,2.0,91399.4557072871,0.5,1.0,110396.20325882356
3393,Honda,Apache,Delhi,117622.14119418064,2017.0,2.0,90687.3514311056,0.5,1.0,109550.47875841148
3394,Honda,CB_350,Delhi,112007.90675698576,2018.0,2.0,86644.65349757031,0.5,1.0,104749.2034332726
3395,Honda,Apache,Delhi,118420.77880419376,2017.0,2.0,91262.43440132384,0.5,1.0,110233.47108685432
3396,Honda,CB_350,Delhi,99468.23221287788,2018.0,2.0,79327.68535169885,0.5,1.0,93908.41899348798
3397,Honda,CB_350,Delhi,103137.33739318606,2018.0,2.0,80257.13391008541,0.5,1.0,97163.12089917304
3398,Honda,Apache,Delhi,124857.40203774288,2017.0,2.0,95897.3180593379,0.5,1.0,115738.0506789912
3399,Honda,Apache,Delhi,119405.31538189451,2017.0,2.0,91971.3795001946,0.5,1.0,111075.44361758698
3400,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3401,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3402,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3403,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3404,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3405,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3406,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3407,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3408,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3409,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3410,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3411,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3412,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3413,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3414,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3415,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3416,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3417,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3418,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3419,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3420,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3421,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3422,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3423,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3424,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3425,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3426,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3427,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3428,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3429,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3430,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3431,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3432,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3433,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3434,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3435,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3436,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3437,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3438,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3439,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3440,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3441,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3442,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3443,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3444,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3445,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3446,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3447,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3448,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3449,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3450,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3451,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3452,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3453,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3454,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3455,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3456,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3457,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3458,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3459,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3460,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3461,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3462,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3463,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3464,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3465,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3466,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3467,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3468,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3469,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3470,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3471,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3472,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3473,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3474,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3475,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3476,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3477,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3478,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3479,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3480,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3481,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3482,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3483,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3484,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3485,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3486,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3487,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3488,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3489,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
3490,Honda,Apache,Delhi,125000.0,2017.0,2.0,96000.0,0.5,1.0,115860.0
